ticket_id,timestamp,customer_id,channel,message,agent_reply,product,order_value,customer_country,resolution_status
a43060f0-9cad-40f8-8f7e-6e9b1cf48c82,2025-03-25 23:44:31,CUST47364,email,"My parcel shows 'delivered' but there's nothing at my door, my mailbox, or with my neighbors. Where is it?",Your case has been escalated to our technical team. They'll reach out within 48 hours with a solution.,Smart Watch,80.4,Mexico,resolved
e600a72c-6974-44d3-9d8f-faf26e4cbcde,2025-06-20 12:20:51,CUST62588,chat,I see a charge from your company on my card that I don't recognize. I didn't place any order recently.,,Smart Watch,34.8,India,resolved
0a291e7b-cbd3-4edd-b902-687da95a0c20,2025-10-11 13:11:35,CUST32595,chat,My tracking shows the package left the warehouse four days ago but there's been no update since.,,Yoga Mat,253.71,United Kingdom,escalated
373c0d7c-c083-4f59-846d-f6c2a9c600f2,2026-02-24 04:20:07,CUST73395,chat,I'm trying to update my payment method and the page keeps timing out. My subscription is about to lapse.,,Wireless Headphones,150.02,United States,resolved
1e523821-1a25-4b17-bc79-a721a65081ae,2025-10-31 10:09:06,CUST24565,chat,Your warehouse is in my city. Why does shipping take five days?,,Laptop Stand,199.31,Brazil,resolved
cb583152-86a7-4297-a224-d7db3a37eb4d,2025-03-10 12:44:33,CUST99121,chat,"My refund was only partial. The full amount should have been returned, not just part of it.",,Air Purifier,259.47,Netherlands,open
272636a3-d5ed-4420-83ae-4a42be006ec6,2024-03-01 10:49:04,CUST25787,chat,The tracking number you sent me doesn't work on the carrier's website. Can you tell me where my package actually is?,I've updated your subscription to the correct plan and issued a pro-rated refund for the difference.,Gaming Mouse,372.27,Germany,resolved
e6c7c004-fa11-4655-b611-30dffa4170fc,2026-02-27 02:04:24,CUST88794,email,Can you give me an updated delivery estimate? The app says 'pending' but the order was placed two weeks ago.,Your package was marked delivered in error. I've opened a trace with the carrier — we'll update you within 48 hours.,Gaming Mouse,400.41,Japan,resolved
4d4d9ff8-113a-46e8-8b57-7ed33f680330,2024-02-11 09:28:40,CUST97499,chat,It's been 10 days and my package still hasn't arrived. The tracking page just says 'in transit' and hasn't updated in 4 days. What's going on?,,Wireless Headphones,389.56,India,open
f275447c-df24-44b6-9389-2c6117d04c75,2025-01-11 05:44:32,CUST09130,email,After charging overnight the battery is still showing 40%. Is the charging port defective?,I've processed a full refund including return shipping costs. The amount will post in 3–5 business days.,Laptop Stand,461.06,Mexico,resolved
9022b295-f769-4fa5-81bc-94b5f75233bc,2024-04-06 18:00:52,CUST28385,web,The product smells strongly of chemicals. Is that normal? It doesn't seem safe.,,Air Purifier,271.23,Netherlands,open
38e8f057-f47b-4c14-8621-bcc7ea846bf9,2025-02-14 16:08:11,CUST97334,email,I paid with PayPal but the order confirmation says payment pending. Did the payment go through or not?,,Desk Lamp,111.57,Japan,open
8792820b-5de4-4e23-b3c4-dd86e026d5cd,2026-01-15 08:22:05,CUST58441,email,I returned the item but the tracking shows it was delivered to your warehouse six days ago. No refund yet.,,Bluetooth Speaker,404.26,Germany,open
0c5a798f-eb9d-4f4e-9e6c-f81b603ba719,2024-05-02 18:25:51,CUST57473,chat,Can you send a proper receipt to my email? The one I got doesn't show the item breakdown.,,Air Purifier,373.04,Australia,open
557d7d35-a51f-4f14-b244-8d421aa26320,2026-04-04 22:39:42,CUST33016,chat,My order confirmation shows one item but I thought I added two to my cart. Can you check?,I can see the payment did go through — the pending status is a display lag. Your order is confirmed.,Laptop Stand,87.39,South Africa,escalated
6f6520e6-77ef-400e-b4bc-396d8bf47cf5,2026-01-08 23:22:05,CUST73454,email,"I ordered two items together and they shipped separately. One arrived fine, the other is nowhere to be found.",,Running Shoes,468.97,Spain,escalated
e4ca8979-1427-4b46-a304-24d5de707827,2025-10-11 03:52:52,CUST20672,web,I paid with PayPal but the order confirmation says payment pending. Did the payment go through or not?,,,62.58,France,open
97d37faf-6f09-4ce9-ab32-c073d34addc4,2026-04-23 23:42:36,CUST87287,chat,I ordered a gift to arrive before my daughter's birthday. It's three days late. I'm really disappointed.,"I've forwarded your firmware issue to our engineering team. As an interim step, try rolling back to the previous version using these steps: hold the reset button for 10 seconds while powering on.",Sunglasses,16.9,France,resolved
321cf279-9253-40f1-8a5b-27e746337b9e,2024-10-27 01:34:29,CUST29668,chat,My account shows I'm logged in on a device I don't recognize. How do I remove it?,,Air Purifier,468.55,United States,open
b3c28904-a180-4a58-b9fa-191fb1c5b6b3,2024-12-31 20:52:07,CUST74549,email,My package has been bouncing between two distribution centres for five days. Is this normal?,I've resent the password reset link to the email on file. Please check your spam folder if it doesn't arrive within a few minutes.,Coffee Maker,238.04,Canada,open
248d3e00-dd5f-4a2e-8e6b-474642c28249,2026-02-19 15:19:15,CUST41459,chat,The estimated delivery window on my confirmation said 3–5 days. It's been 11 days. Nobody is responding to my emails.,,Mechanical Keyboard,353.95,Spain,open
500f1ac8-1814-4004-a734-a765aa09cdda,2026-04-15 00:06:42,CUST33918,email,I dropped the item off at the carrier three weeks ago and my refund still hasn't processed.,Thank you for the photos — I can clearly see the damage. A replacement unit will ship within 1–2 business days.,Water Bottle,257.69,UAE,resolved
3be2fe70-17cf-4294-bf0b-8e283eec8d59,2024-09-12 14:23:23,CUST58713,email,The stitching on this started coming apart after just two wears. Really poor quality.,I'm sorry about the delayed shipment. I've submitted a carrier investigation request on your behalf.,Coffee Maker,261.49,Brazil,resolved
f9a160c9-bf0e-4cae-9dc6-6855e9773a3b,2025-12-19 06:42:45,CUST40640,email,Your warehouse is in my city. Why does shipping take five days?,I've resent the password reset link to the email on file. Please check your spam folder if it doesn't arrive within a few minutes.,Laptop Stand,467.95,United Kingdom,escalated
f391f71c-85b8-4d16-a364-a5cdfab2e2aa,2026-01-03 08:05:24,CUST04622,email,My account shows I'm logged in on a device I don't recognize. How do I remove it?,I've located your missing item — it was shipped separately and should arrive within 2 days.,Water Bottle,194.97,United Kingdom,resolved
c07cd20c-0548-4c9a-b084-5f2820f498d2,2026-04-17 18:34:16,CUST25128,chat,I ordered a gift to arrive before my daughter's birthday. It's three days late. I'm really disappointed.,,Coffee Maker,489.46,Brazil,resolved
d588310a-bfc7-407f-afd8-f1359a811d14,2026-04-25 18:23:36,CUST68633,email,"My parcel shows 'delivered' but there's nothing at my door, my mailbox, or with my neighbors. Where is it?","I've confirmed your cancellation. If the package ships before the cancellation processes, you can refuse delivery for a full refund.",Desk Lamp,406.64,India,resolved
d5735d19-c030-429f-9d7b-cecc35fe89ed,2024-01-25 07:19:03,CUST33119,chat,I ordered over a month ago and the status hasn't changed from 'processing'. Is this order ever going to ship?,I'm sorry to hear about this experience. I've initiated a full refund which should appear in 3–5 business days.,Smart Watch,379.65,Singapore,open
cbb92b4c-1a13-493f-9fef-74ed54984d2c,2026-02-21 18:35:55,CUST43959,email,I want to return a gift I received. I don't have an order number — only the packing slip.,I've located your missing item — it was shipped separately and should arrive within 2 days.,Wireless Headphones,212.64,Germany,open
f5a0f126-24e7-43ee-95a2-7c7304a8b71b,2024-09-29 01:26:18,CUST68705,web,I dropped the item off at the carrier three weeks ago and my refund still hasn't processed.,,Gaming Mouse,156.95,Canada,resolved
07dc0f62-9fc7-4601-9bff-e5c90f9d159a,2026-01-05 14:03:40,CUST33427,web,The voice assistant feature keeps activating randomly. It's waking me up at night.,,Air Purifier,134.95,France,resolved
479eb830-8c17-4347-b4d1-3420235bfff5,2025-11-29 17:16:05,CUST51830,chat,I ordered a gift to arrive before my daughter's birthday. It's three days late. I'm really disappointed.,,Desk Lamp,339.01,Australia,open
c8892fdd-2526-4b61-a9d8-7baebdfe35d3,2025-06-01 05:48:33,CUST40331,email,There's a visible scratch on the product. It looks like it was returned and resold as new.,,Running Shoes,458.41,Netherlands,open
e02b4a20-34ed-41f6-a508-999d9ef76ce6,2025-03-15 17:12:42,CUST67854,chat,I changed my email address but the verification email went to the old address I no longer have access to.,,Running Shoes,421.47,Spain,open
8ad4cb0f-694b-493b-ab14-81eb8b68f73c,2025-05-01 02:34:42,CUST60932,chat,Your website is extremely slow on mobile. Pages take 15+ seconds to load and sometimes just white-screen.,Thank you for your patience. I've updated your shipping address — the order hasn't left the warehouse yet so the change went through.,Gaming Mouse,130.41,Netherlands,resolved
e230e64b-cc48-4fbd-8424-b64c86a43a8c,2025-06-08 09:18:31,CUST47772,email,"The product doesn't fit. I'd like to exchange it for a different size, not a refund.","I've forwarded your firmware issue to our engineering team. As an interim step, try rolling back to the previous version using these steps: hold the reset button for 10 seconds while powering on.",Air Purifier,275.65,South Africa,escalated
6e80b038-66e2-45e8-9fb6-0f4c76a52e15,2026-03-24 22:03:49,CUST01006,chat,You charged me in USD but I'm in Canada. My bank converted it at a terrible rate. Why wasn't I charged in CAD?,I apologise for the inconvenience. I've flagged this with our warehouse team and we'll get back to you within one business day.,,192.87,UAE,resolved
9d180fba-8e62-43e6-982f-9ea2278b89c3,2026-01-20 15:09:23,CUST70088,email,Can you give me an updated delivery estimate? The app says 'pending' but the order was placed two weeks ago.,,Sunglasses,,Mexico,resolved
37e8a431-c580-4725-b925-a995e1973df5,2025-10-30 20:55:57,CUST21182,chat,My discount code didn't apply at checkout but I was still charged full price. Can you adjust the total?,,Gaming Mouse,,India,open
169c2359-ad20-4214-9fd4-803d004661e0,2025-01-12 19:26:50,CUST34101,email,"I initiated a return and got a confirmation, but I've heard nothing since. What's the status?",,Coffee Maker,50.52,Mexico,open
977198d9-bfab-4e86-9b4a-4744a9ddd5e5,2025-05-29 14:39:49,CUST91803,chat,The stitching on this started coming apart after just two wears. Really poor quality.,"I've confirmed your cancellation. If the package ships before the cancellation processes, you can refuse delivery for a full refund.",Electric Toothbrush,276.09,South Africa,open
05e7cb5f-c3c0-4ae2-b7da-71b3b6c5819d,2025-05-03 12:50:21,CUST03926,web,My account shows a balance I didn't deposit. Where did it come from and is it real credit I can use?,I've cancelled your order as requested. You won't be charged and any pending holds will clear within 2–3 business days.,Water Bottle,449.3,France,open
7ec9540e-c8ca-4716-9f88-b74165a3ca96,2024-08-05 09:44:10,CUST18501,email,I ordered a gift to arrive before my daughter's birthday. It's three days late. I'm really disappointed.,I can see the payment did go through — the pending status is a display lag. Your order is confirmed.,Mechanical Keyboard,389.04,United States,resolved
1db0c3e8-a760-44f0-94eb-a1924eda698c,2025-11-30 21:43:43,CUST73586,email,I want to return this item. It's not what I expected from the product photos.,I've updated your subscription to the correct plan and issued a pro-rated refund for the difference.,Smart Watch,50.2,Canada,open
7c425ec5-6f24-4cf6-b8f7-37ced4821ac3,2024-08-27 15:51:33,CUST65511,chat,I'm trying to update my payment method and the page keeps timing out. My subscription is about to lapse.,,Phone Case,101.82,Brazil,resolved
2988d810-4721-42ae-986d-89b5eedf049d,2026-03-07 01:10:46,CUST61015,email,"My refund was only partial. The full amount should have been returned, not just part of it.",,,391.79,Japan,escalated
fa4b4fdf-5a21-4e83-83a7-8bbc34a7f0bb,2025-01-12 02:05:49,CUST98262,chat,You charged me in USD but I'm in Canada. My bank converted it at a terrible rate. Why wasn't I charged in CAD?,I apologise for the inconvenience. I've flagged this with our warehouse team and we'll get back to you within one business day.,Gaming Mouse,156.88,Singapore,open
090ab24a-9bc2-4899-a3ca-c4519053ab16,2025-01-26 00:02:46,CUST37993,email,The delivery driver left my package in the rain and everything inside is damaged. I have photos.,I've applied a $10 goodwill credit to your account for the inconvenience. It'll appear automatically at your next checkout.,Mechanical Keyboard,432.48,Brazil,open
748d49f8-7fb0-4d85-afa8-697b298c4869,2024-07-30 11:05:17,CUST45937,chat,The product stopped turning on after the last firmware update. Now it's just a brick.,,Running Shoes,484.2,Singapore,open
67fa41c0-ffa1-4542-bde8-87487cbc0b72,2025-08-07 04:21:28,CUST46519,chat,My package has been bouncing between two distribution centres for five days. Is this normal?,,Running Shoes,357.1,Brazil,resolved
afd405d0-fbe9-456a-b20b-2631b0ee2c9a,2024-04-17 10:25:19,CUST67243,chat,My order was supposed to arrive by Thursday but it's now Sunday and nothing. I needed this for an event that already happened.,,Phone Case,302.99,UAE,open
0dc736a4-2145-4e32-8245-a05c8e9b8edf,2026-02-25 23:53:17,CUST68058,email,The order confirmation shows the wrong city in the shipping address. Please fix it urgently.,I've cancelled your order as requested. You won't be charged and any pending holds will clear within 2–3 business days.,Bluetooth Speaker,310.21,UAE,escalated
dc98327b-2ddf-497d-b305-35b2157ea8dc,2025-09-12 18:49:45,CUST56101,chat,I cancelled my subscription three weeks ago and I've just been charged again this month. Please reverse it.,,Desk Lamp,348.31,Canada,open
e52cba0d-89e9-4b0a-a940-58814c6fa1e2,2024-02-08 03:45:43,CUST71461,chat,My package was apparently delivered to the wrong address according to the carrier. What do I do now?,Thank you for reporting this. I've removed the unrecognised device from your account and sent a security alert to your email.,Smart Watch,180.67,United Kingdom,open
